Pokedex Number,Name,Types,Generation,Region,Previous Evolution,Evolution
1,Bulbasaur,"Grass, Poison",Generation-i,Unknown,Bulbasaur,"Ivysaur, Venusaur"
2,Ivysaur,"Grass, Poison",Generation-i,Unknown,Bulbasaur,"Ivysaur, Venusaur"
3,Venusaur,"Grass, Poison",Generation-i,Unknown,Bulbasaur,"Ivysaur, Venusaur"
4,Charmander,Fire,Generation-i,Unknown,Charmander,"Charmeleon, Charizard"
5,Charmeleon,Fire,Generation-i,Unknown,Charmander,"Charmeleon, Charizard"
6,Charizard,"Fire, Flying",Generation-i,Unknown,Charmander,"Charmeleon, Charizard"
7,Squirtle,Water,Generation-i,Unknown,Squirtle,"Wartortle, Blastoise"
8,Wartortle,Water,Generation-i,Unknown,Squirtle,"Wartortle, Blastoise"
9,Blastoise,Water,Generation-i,Unknown,Squirtle,"Wartortle, Blastoise"
10,Caterpie,Bug,Generation-i,Unknown,Caterpie,"Metapod, Butterfree"
11,Metapod,Bug,Generation-i,Unknown,Caterpie,"Metapod, Butterfree"
12,Butterfree,"Bug, Flying",Generation-i,Unknown,Caterpie,"Metapod, Butterfree"
13,Weedle,"Bug, Poison",Generation-i,Unknown,Weedle,"Kakuna, Beedrill"
14,Kakuna,"Bug, Poison",Generation-i,Unknown,Weedle,"Kakuna, Beedrill"
15,Beedrill,"Bug, Poison",Generation-i,Unknown,Weedle,"Kakuna, Beedrill"
16,Pidgey,"Normal, Flying",Generation-i,Unknown,Pidgey,"Pidgeotto, Pidgeot"
17,Pidgeotto,"Normal, Flying",Generation-i,Unknown,Pidgey,"Pidgeotto, Pidgeot"
18,Pidgeot,"Normal, Flying",Generation-i,Unknown,Pidgey,"Pidgeotto, Pidgeot"
19,Rattata,Normal,Generation-i,Unknown,Rattata,Raticate
20,Raticate,Normal,Generation-i,Unknown,Rattata,Raticate
21,Spearow,"Normal, Flying",Generation-i,Unknown,Spearow,Fearow
22,Fearow,"Normal, Flying",Generation-i,Unknown,Spearow,Fearow
23,Ekans,Poison,Generation-i,Unknown,Ekans,Arbok
24,Arbok,Poison,Generation-i,Unknown,Ekans,Arbok
25,Pikachu,Electric,Generation-i,Unknown,Pichu,"Pikachu, Raichu"
26,Raichu,Electric,Generation-i,Unknown,Pichu,"Pikachu, Raichu"
27,Sandshrew,Ground,Generation-i,Unknown,Sandshrew,Sandslash
28,Sandslash,Ground,Generation-i,Unknown,Sandshrew,Sandslash
29,Nidoran-f,Poison,Generation-i,Unknown,Nidoran-f,"Nidorina, Nidoqueen"
30,Nidorina,Poison,Generation-i,Unknown,Nidoran-f,"Nidorina, Nidoqueen"
31,Nidoqueen,"Poison, Ground",Generation-i,Unknown,Nidoran-f,"Nidorina, Nidoqueen"
32,Nidoran-m,Poison,Generation-i,Unknown,Nidoran-m,"Nidorino, Nidoking"
33,Nidorino,Poison,Generation-i,Unknown,Nidoran-m,"Nidorino, Nidoking"
34,Nidoking,"Poison, Ground",Generation-i,Unknown,Nidoran-m,"Nidorino, Nidoking"
35,Clefairy,Fairy,Generation-i,Unknown,Cleffa,"Clefairy, Clefable"
36,Clefable,Fairy,Generation-i,Unknown,Cleffa,"Clefairy, Clefable"
37,Vulpix,Fire,Generation-i,Unknown,Vulpix,Ninetales
38,Ninetales,Fire,Generation-i,Unknown,Vulpix,Ninetales
39,Jigglypuff,"Normal, Fairy",Generation-i,Unknown,Igglybuff,"Jigglypuff, Wigglytuff"
40,Wigglytuff,"Normal, Fairy",Generation-i,Unknown,Igglybuff,"Jigglypuff, Wigglytuff"
41,Zubat,"Poison, Flying",Generation-i,Unknown,Zubat,"Golbat, Crobat"
42,Golbat,"Poison, Flying",Generation-i,Unknown,Zubat,"Golbat, Crobat"
43,Oddish,"Grass, Poison",Generation-i,Unknown,Oddish,"Gloom, Vileplume"
44,Gloom,"Grass, Poison",Generation-i,Unknown,Oddish,"Gloom, Vileplume"
45,Vileplume,"Grass, Poison",Generation-i,Unknown,Oddish,"Gloom, Vileplume"
46,Paras,"Bug, Grass",Generation-i,Unknown,Paras,Parasect
47,Parasect,"Bug, Grass",Generation-i,Unknown,Paras,Parasect
48,Venonat,"Bug, Poison",Generation-i,Unknown,Venonat,Venomoth
49,Venomoth,"Bug, Poison",Generation-i,Unknown,Venonat,Venomoth
50,Diglett,Ground,Generation-i,Unknown,Diglett,Dugtrio
51,Dugtrio,Ground,Generation-i,Unknown,Diglett,Dugtrio
52,Meowth,Normal,Generation-i,Unknown,Meowth,Persian
53,Persian,Normal,Generation-i,Unknown,Meowth,Persian
54,Psyduck,Water,Generation-i,Unknown,Psyduck,Golduck
55,Golduck,Water,Generation-i,Unknown,Psyduck,Golduck
56,Mankey,Fighting,Generation-i,Unknown,Mankey,"Primeape, Annihilape"
57,Primeape,Fighting,Generation-i,Unknown,Mankey,"Primeape, Annihilape"
58,Growlithe,Fire,Generation-i,Unknown,Growlithe,Arcanine
59,Arcanine,Fire,Generation-i,Unknown,Growlithe,Arcanine
60,Poliwag,Water,Generation-i,Unknown,Poliwag,"Poliwhirl, Poliwrath"
61,Poliwhirl,Water,Generation-i,Unknown,Poliwag,"Poliwhirl, Poliwrath"
62,Poliwrath,"Water, Fighting",Generation-i,Unknown,Poliwag,"Poliwhirl, Poliwrath"
63,Abra,Psychic,Generation-i,Unknown,Abra,"Kadabra, Alakazam"
64,Kadabra,Psychic,Generation-i,Unknown,Abra,"Kadabra, Alakazam"
65,Alakazam,Psychic,Generation-i,Unknown,Abra,"Kadabra, Alakazam"
66,Machop,Fighting,Generation-i,Unknown,Machop,"Machoke, Machamp"
67,Machoke,Fighting,Generation-i,Unknown,Machop,"Machoke, Machamp"
68,Machamp,Fighting,Generation-i,Unknown,Machop,"Machoke, Machamp"
69,Bellsprout,"Grass, Poison",Generation-i,Unknown,Bellsprout,"Weepinbell, Victreebel"
70,Weepinbell,"Grass, Poison",Generation-i,Unknown,Bellsprout,"Weepinbell, Victreebel"
71,Victreebel,"Grass, Poison",Generation-i,Unknown,Bellsprout,"Weepinbell, Victreebel"
72,Tentacool,"Water, Poison",Generation-i,Unknown,Tentacool,Tentacruel
73,Tentacruel,"Water, Poison",Generation-i,Unknown,Tentacool,Tentacruel
74,Geodude,"Rock, Ground",Generation-i,Unknown,Geodude,"Graveler, Golem"
75,Graveler,"Rock, Ground",Generation-i,Unknown,Geodude,"Graveler, Golem"
76,Golem,"Rock, Ground",Generation-i,Unknown,Geodude,"Graveler, Golem"
77,Ponyta,Fire,Generation-i,Unknown,Ponyta,Rapidash
78,Rapidash,Fire,Generation-i,Unknown,Ponyta,Rapidash
79,Slowpoke,"Water, Psychic",Generation-i,Unknown,Slowpoke,Slowbro
80,Slowbro,"Water, Psychic",Generation-i,Unknown,Slowpoke,Slowbro
81,Magnemite,"Electric, Steel",Generation-i,Unknown,Magnemite,"Magneton, Magnezone"
82,Magneton,"Electric, Steel",Generation-i,Unknown,Magnemite,"Magneton, Magnezone"
83,Farfetchd,"Normal, Flying",Generation-i,Unknown,Farfetchd,Sirfetchd
84,Doduo,"Normal, Flying",Generation-i,Unknown,Doduo,Dodrio
85,Dodrio,"Normal, Flying",Generation-i,Unknown,Doduo,Dodrio
86,Seel,Water,Generation-i,Unknown,Seel,Dewgong
87,Dewgong,"Water, Ice",Generation-i,Unknown,Seel,Dewgong
88,Grimer,Poison,Generation-i,Unknown,Grimer,Muk
89,Muk,Poison,Generation-i,Unknown,Grimer,Muk
90,Shellder,Water,Generation-i,Unknown,Shellder,Cloyster
91,Cloyster,"Water, Ice",Generation-i,Unknown,Shellder,Cloyster
92,Gastly,"Ghost, Poison",Generation-i,Unknown,Gastly,"Haunter, Gengar"
93,Haunter,"Ghost, Poison",Generation-i,Unknown,Gastly,"Haunter, Gengar"
94,Gengar,"Ghost, Poison",Generation-i,Unknown,Gastly,"Haunter, Gengar"
95,Onix,"Rock, Ground",Generation-i,Unknown,Onix,Steelix
96,Drowzee,Psychic,Generation-i,Unknown,Drowzee,Hypno
97,Hypno,Psychic,Generation-i,Unknown,Drowzee,Hypno
98,Krabby,Water,Generation-i,Unknown,Krabby,Kingler
99,Kingler,Water,Generation-i,Unknown,Krabby,Kingler
100,Voltorb,Electric,Generation-i,Unknown,Voltorb,Electrode
101,Electrode,Electric,Generation-i,Unknown,Voltorb,Electrode
102,Exeggcute,"Grass, Psychic",Generation-i,Unknown,Exeggcute,Exeggutor
103,Exeggutor,"Grass, Psychic",Generation-i,Unknown,Exeggcute,Exeggutor
104,Cubone,Ground,Generation-i,Unknown,Cubone,Marowak
105,Marowak,Ground,Generation-i,Unknown,Cubone,Marowak
106,Hitmonlee,Fighting,Generation-i,Unknown,Tyrogue,Hitmonlee
107,Hitmonchan,Fighting,Generation-i,Unknown,Tyrogue,Hitmonlee
108,Lickitung,Normal,Generation-i,Unknown,Lickitung,Lickilicky
109,Koffing,Poison,Generation-i,Unknown,Koffing,Weezing
110,Weezing,Poison,Generation-i,Unknown,Koffing,Weezing
111,Rhyhorn,"Ground, Rock",Generation-i,Unknown,Rhyhorn,"Rhydon, Rhyperior"
112,Rhydon,"Ground, Rock",Generation-i,Unknown,Rhyhorn,"Rhydon, Rhyperior"
113,Chansey,Normal,Generation-i,Unknown,Happiny,"Chansey, Blissey"
114,Tangela,Grass,Generation-i,Unknown,Tangela,Tangrowth
115,Kangaskhan,Normal,Generation-i,Unknown,None,None
116,Horsea,Water,Generation-i,Unknown,Horsea,"Seadra, Kingdra"
117,Seadra,Water,Generation-i,Unknown,Horsea,"Seadra, Kingdra"
118,Goldeen,Water,Generation-i,Unknown,Goldeen,Seaking
119,Seaking,Water,Generation-i,Unknown,Goldeen,Seaking
120,Staryu,Water,Generation-i,Unknown,Staryu,Starmie
121,Starmie,"Water, Psychic",Generation-i,Unknown,Staryu,Starmie
122,Mr-mime,"Psychic, Fairy",Generation-i,Unknown,Mime-jr,"Mr-mime, Mr-rime"
123,Scyther,"Bug, Flying",Generation-i,Unknown,Scyther,Scizor
124,Jynx,"Ice, Psychic",Generation-i,Unknown,Smoochum,Jynx
125,Electabuzz,Electric,Generation-i,Unknown,Elekid,"Electabuzz, Electivire"
126,Magmar,Fire,Generation-i,Unknown,Magby,"Magmar, Magmortar"
127,Pinsir,Bug,Generation-i,Unknown,None,None
128,Tauros,Normal,Generation-i,Unknown,None,None
129,Magikarp,Water,Generation-i,Unknown,Magikarp,Gyarados
130,Gyarados,"Water, Flying",Generation-i,Unknown,Magikarp,Gyarados
131,Lapras,"Water, Ice",Generation-i,Unknown,None,None
132,Ditto,Normal,Generation-i,Unknown,None,None
133,Eevee,Normal,Generation-i,Unknown,Eevee,Vaporeon
134,Vaporeon,Water,Generation-i,Unknown,Eevee,Vaporeon
135,Jolteon,Electric,Generation-i,Unknown,Eevee,Vaporeon
136,Flareon,Fire,Generation-i,Unknown,Eevee,Vaporeon
137,Porygon,Normal,Generation-i,Unknown,Porygon,"Porygon2, Porygon-z"
138,Omanyte,"Rock, Water",Generation-i,Unknown,Omanyte,Omastar
139,Omastar,"Rock, Water",Generation-i,Unknown,Omanyte,Omastar
140,Kabuto,"Rock, Water",Generation-i,Unknown,Kabuto,Kabutops
141,Kabutops,"Rock, Water",Generation-i,Unknown,Kabuto,Kabutops
142,Aerodactyl,"Rock, Flying",Generation-i,Unknown,None,None
143,Snorlax,Normal,Generation-i,Unknown,Munchlax,Snorlax
144,Articuno,"Ice, Flying",Generation-i,Unknown,None,None
145,Zapdos,"Electric, Flying",Generation-i,Unknown,None,None
146,Moltres,"Fire, Flying",Generation-i,Unknown,None,None
147,Dratini,Dragon,Generation-i,Unknown,Dratini,"Dragonair, Dragonite"
148,Dragonair,Dragon,Generation-i,Unknown,Dratini,"Dragonair, Dragonite"
149,Dragonite,"Dragon, Flying",Generation-i,Unknown,Dratini,"Dragonair, Dragonite"
150,Mewtwo,Psychic,Generation-i,Unknown,None,None
151,Mew,Psychic,Generation-i,Unknown,None,None
152,Chikorita,Grass,Generation-ii,Unknown,Chikorita,"Bayleef, Meganium"
153,Bayleef,Grass,Generation-ii,Unknown,Chikorita,"Bayleef, Meganium"
154,Meganium,Grass,Generation-ii,Unknown,Chikorita,"Bayleef, Meganium"
155,Cyndaquil,Fire,Generation-ii,Unknown,Cyndaquil,"Quilava, Typhlosion"
156,Quilava,Fire,Generation-ii,Unknown,Cyndaquil,"Quilava, Typhlosion"
157,Typhlosion,Fire,Generation-ii,Unknown,Cyndaquil,"Quilava, Typhlosion"
158,Totodile,Water,Generation-ii,Unknown,Totodile,"Croconaw, Feraligatr"
159,Croconaw,Water,Generation-ii,Unknown,Totodile,"Croconaw, Feraligatr"
160,Feraligatr,Water,Generation-ii,Unknown,Totodile,"Croconaw, Feraligatr"
161,Sentret,Normal,Generation-ii,Unknown,Sentret,Furret
162,Furret,Normal,Generation-ii,Unknown,Sentret,Furret
163,Hoothoot,"Normal, Flying",Generation-ii,Unknown,Hoothoot,Noctowl
164,Noctowl,"Normal, Flying",Generation-ii,Unknown,Hoothoot,Noctowl
165,Ledyba,"Bug, Flying",Generation-ii,Unknown,Ledyba,Ledian
166,Ledian,"Bug, Flying",Generation-ii,Unknown,Ledyba,Ledian
167,Spinarak,"Bug, Poison",Generation-ii,Unknown,Spinarak,Ariados
168,Ariados,"Bug, Poison",Generation-ii,Unknown,Spinarak,Ariados
169,Crobat,"Poison, Flying",Generation-ii,Unknown,Zubat,"Golbat, Crobat"
170,Chinchou,"Water, Electric",Generation-ii,Unknown,Chinchou,Lanturn
171,Lanturn,"Water, Electric",Generation-ii,Unknown,Chinchou,Lanturn
172,Pichu,Electric,Generation-ii,Unknown,Pichu,"Pikachu, Raichu"
173,Cleffa,Fairy,Generation-ii,Unknown,Cleffa,"Clefairy, Clefable"
174,Igglybuff,"Normal, Fairy",Generation-ii,Unknown,Igglybuff,"Jigglypuff, Wigglytuff"
175,Togepi,Fairy,Generation-ii,Unknown,Togepi,"Togetic, Togekiss"
176,Togetic,"Fairy, Flying",Generation-ii,Unknown,Togepi,"Togetic, Togekiss"
177,Natu,"Psychic, Flying",Generation-ii,Unknown,Natu,Xatu
178,Xatu,"Psychic, Flying",Generation-ii,Unknown,Natu,Xatu
179,Mareep,Electric,Generation-ii,Unknown,Mareep,"Flaaffy, Ampharos"
180,Flaaffy,Electric,Generation-ii,Unknown,Mareep,"Flaaffy, Ampharos"
181,Ampharos,Electric,Generation-ii,Unknown,Mareep,"Flaaffy, Ampharos"
182,Bellossom,Grass,Generation-ii,Unknown,Oddish,"Gloom, Vileplume"
183,Marill,"Water, Fairy",Generation-ii,Unknown,Azurill,"Marill, Azumarill"
184,Azumarill,"Water, Fairy",Generation-ii,Unknown,Azurill,"Marill, Azumarill"
185,Sudowoodo,Rock,Generation-ii,Unknown,Bonsly,Sudowoodo
186,Politoed,Water,Generation-ii,Unknown,Poliwag,"Poliwhirl, Poliwrath"
187,Hoppip,"Grass, Flying",Generation-ii,Unknown,Hoppip,"Skiploom, Jumpluff"
188,Skiploom,"Grass, Flying",Generation-ii,Unknown,Hoppip,"Skiploom, Jumpluff"
189,Jumpluff,"Grass, Flying",Generation-ii,Unknown,Hoppip,"Skiploom, Jumpluff"
190,Aipom,Normal,Generation-ii,Unknown,Aipom,Ambipom
191,Sunkern,Grass,Generation-ii,Unknown,Sunkern,Sunflora
192,Sunflora,Grass,Generation-ii,Unknown,Sunkern,Sunflora
193,Yanma,"Bug, Flying",Generation-ii,Unknown,Yanma,Yanmega
194,Wooper,"Water, Ground",Generation-ii,Unknown,Wooper,Quagsire
195,Quagsire,"Water, Ground",Generation-ii,Unknown,Wooper,Quagsire
196,Espeon,Psychic,Generation-ii,Unknown,Eevee,Vaporeon
197,Umbreon,Dark,Generation-ii,Unknown,Eevee,Vaporeon
198,Murkrow,"Dark, Flying",Generation-ii,Unknown,Murkrow,Honchkrow
199,Slowking,"Water, Psychic",Generation-ii,Unknown,Slowpoke,Slowbro
200,Misdreavus,Ghost,Generation-ii,Unknown,Misdreavus,Mismagius
201,Unown,Psychic,Generation-ii,Unknown,None,None
202,Wobbuffet,Psychic,Generation-ii,Unknown,Wynaut,Wobbuffet
203,Girafarig,"Normal, Psychic",Generation-ii,Unknown,Girafarig,Farigiraf
204,Pineco,Bug,Generation-ii,Unknown,Pineco,Forretress
205,Forretress,"Bug, Steel",Generation-ii,Unknown,Pineco,Forretress
206,Dunsparce,Normal,Generation-ii,Unknown,Dunsparce,Dudunsparce
207,Gligar,"Ground, Flying",Generation-ii,Unknown,Gligar,Gliscor
208,Steelix,"Steel, Ground",Generation-ii,Unknown,Onix,Steelix
209,Snubbull,Fairy,Generation-ii,Unknown,Snubbull,Granbull
210,Granbull,Fairy,Generation-ii,Unknown,Snubbull,Granbull
211,Qwilfish,"Water, Poison",Generation-ii,Unknown,Qwilfish,Overqwil
212,Scizor,"Bug, Steel",Generation-ii,Unknown,Scyther,Scizor
213,Shuckle,"Bug, Rock",Generation-ii,Unknown,None,None
214,Heracross,"Bug, Fighting",Generation-ii,Unknown,None,None
215,Sneasel,"Dark, Ice",Generation-ii,Unknown,Sneasel,Weavile
216,Teddiursa,Normal,Generation-ii,Unknown,Teddiursa,"Ursaring, Ursaluna"
217,Ursaring,Normal,Generation-ii,Unknown,Teddiursa,"Ursaring, Ursaluna"
218,Slugma,Fire,Generation-ii,Unknown,Slugma,Magcargo
219,Magcargo,"Fire, Rock",Generation-ii,Unknown,Slugma,Magcargo
220,Swinub,"Ice, Ground",Generation-ii,Unknown,Swinub,"Piloswine, Mamoswine"
221,Piloswine,"Ice, Ground",Generation-ii,Unknown,Swinub,"Piloswine, Mamoswine"
222,Corsola,"Water, Rock",Generation-ii,Unknown,Corsola,Cursola
223,Remoraid,Water,Generation-ii,Unknown,Remoraid,Octillery
224,Octillery,Water,Generation-ii,Unknown,Remoraid,Octillery
225,Delibird,"Ice, Flying",Generation-ii,Unknown,None,None
226,Mantine,"Water, Flying",Generation-ii,Unknown,Mantyke,Mantine
227,Skarmory,"Steel, Flying",Generation-ii,Unknown,None,None
228,Houndour,"Dark, Fire",Generation-ii,Unknown,Houndour,Houndoom
229,Houndoom,"Dark, Fire",Generation-ii,Unknown,Houndour,Houndoom
230,Kingdra,"Water, Dragon",Generation-ii,Unknown,Horsea,"Seadra, Kingdra"
231,Phanpy,Ground,Generation-ii,Unknown,Phanpy,Donphan
232,Donphan,Ground,Generation-ii,Unknown,Phanpy,Donphan
233,Porygon2,Normal,Generation-ii,Unknown,Porygon,"Porygon2, Porygon-z"
234,Stantler,Normal,Generation-ii,Unknown,Stantler,Wyrdeer
235,Smeargle,Normal,Generation-ii,Unknown,None,None
236,Tyrogue,Fighting,Generation-ii,Unknown,Tyrogue,Hitmonlee
237,Hitmontop,Fighting,Generation-ii,Unknown,Tyrogue,Hitmonlee
238,Smoochum,"Ice, Psychic",Generation-ii,Unknown,Smoochum,Jynx
239,Elekid,Electric,Generation-ii,Unknown,Elekid,"Electabuzz, Electivire"
240,Magby,Fire,Generation-ii,Unknown,Magby,"Magmar, Magmortar"
241,Miltank,Normal,Generation-ii,Unknown,None,None
242,Blissey,Normal,Generation-ii,Unknown,Happiny,"Chansey, Blissey"
243,Raikou,Electric,Generation-ii,Unknown,None,None
244,Entei,Fire,Generation-ii,Unknown,None,None
245,Suicune,Water,Generation-ii,Unknown,None,None
246,Larvitar,"Rock, Ground",Generation-ii,Unknown,Larvitar,"Pupitar, Tyranitar"
247,Pupitar,"Rock, Ground",Generation-ii,Unknown,Larvitar,"Pupitar, Tyranitar"
248,Tyranitar,"Rock, Dark",Generation-ii,Unknown,Larvitar,"Pupitar, Tyranitar"
249,Lugia,"Psychic, Flying",Generation-ii,Unknown,None,None
250,Ho-oh,"Fire, Flying",Generation-ii,Unknown,None,None
251,Celebi,"Psychic, Grass",Generation-ii,Unknown,None,None
252,Treecko,Grass,Generation-iii,Unknown,Treecko,"Grovyle, Sceptile"
253,Grovyle,Grass,Generation-iii,Unknown,Treecko,"Grovyle, Sceptile"
254,Sceptile,Grass,Generation-iii,Unknown,Treecko,"Grovyle, Sceptile"
255,Torchic,Fire,Generation-iii,Unknown,Torchic,"Combusken, Blaziken"
256,Combusken,"Fire, Fighting",Generation-iii,Unknown,Torchic,"Combusken, Blaziken"
257,Blaziken,"Fire, Fighting",Generation-iii,Unknown,Torchic,"Combusken, Blaziken"
258,Mudkip,Water,Generation-iii,Unknown,Mudkip,"Marshtomp, Swampert"
259,Marshtomp,"Water, Ground",Generation-iii,Unknown,Mudkip,"Marshtomp, Swampert"
260,Swampert,"Water, Ground",Generation-iii,Unknown,Mudkip,"Marshtomp, Swampert"
261,Poochyena,Dark,Generation-iii,Unknown,Poochyena,Mightyena
262,Mightyena,Dark,Generation-iii,Unknown,Poochyena,Mightyena
263,Zigzagoon,Normal,Generation-iii,Unknown,Zigzagoon,"Linoone, Obstagoon"
264,Linoone,Normal,Generation-iii,Unknown,Zigzagoon,"Linoone, Obstagoon"
265,Wurmple,Bug,Generation-iii,Unknown,Wurmple,"Silcoon, Beautifly"
266,Silcoon,Bug,Generation-iii,Unknown,Wurmple,"Silcoon, Beautifly"
267,Beautifly,"Bug, Flying",Generation-iii,Unknown,Wurmple,"Silcoon, Beautifly"
268,Cascoon,Bug,Generation-iii,Unknown,Wurmple,"Silcoon, Beautifly"
269,Dustox,"Bug, Poison",Generation-iii,Unknown,Wurmple,"Silcoon, Beautifly"
270,Lotad,"Water, Grass",Generation-iii,Unknown,Lotad,"Lombre, Ludicolo"
271,Lombre,"Water, Grass",Generation-iii,Unknown,Lotad,"Lombre, Ludicolo"
272,Ludicolo,"Water, Grass",Generation-iii,Unknown,Lotad,"Lombre, Ludicolo"
273,Seedot,Grass,Generation-iii,Unknown,Seedot,"Nuzleaf, Shiftry"
274,Nuzleaf,"Grass, Dark",Generation-iii,Unknown,Seedot,"Nuzleaf, Shiftry"
275,Shiftry,"Grass, Dark",Generation-iii,Unknown,Seedot,"Nuzleaf, Shiftry"
276,Taillow,"Normal, Flying",Generation-iii,Unknown,Taillow,Swellow
277,Swellow,"Normal, Flying",Generation-iii,Unknown,Taillow,Swellow
278,Wingull,"Water, Flying",Generation-iii,Unknown,Wingull,Pelipper
279,Pelipper,"Water, Flying",Generation-iii,Unknown,Wingull,Pelipper
280,Ralts,"Psychic, Fairy",Generation-iii,Unknown,Ralts,"Kirlia, Gardevoir"
281,Kirlia,"Psychic, Fairy",Generation-iii,Unknown,Ralts,"Kirlia, Gardevoir"
282,Gardevoir,"Psychic, Fairy",Generation-iii,Unknown,Ralts,"Kirlia, Gardevoir"
283,Surskit,"Bug, Water",Generation-iii,Unknown,Surskit,Masquerain
284,Masquerain,"Bug, Flying",Generation-iii,Unknown,Surskit,Masquerain
285,Shroomish,Grass,Generation-iii,Unknown,Shroomish,Breloom
286,Breloom,"Grass, Fighting",Generation-iii,Unknown,Shroomish,Breloom
287,Slakoth,Normal,Generation-iii,Unknown,Slakoth,"Vigoroth, Slaking"
288,Vigoroth,Normal,Generation-iii,Unknown,Slakoth,"Vigoroth, Slaking"
289,Slaking,Normal,Generation-iii,Unknown,Slakoth,"Vigoroth, Slaking"
290,Nincada,"Bug, Ground",Generation-iii,Unknown,Nincada,Ninjask
291,Ninjask,"Bug, Flying",Generation-iii,Unknown,Nincada,Ninjask
292,Shedinja,"Bug, Ghost",Generation-iii,Unknown,Nincada,Ninjask
293,Whismur,Normal,Generation-iii,Unknown,Whismur,"Loudred, Exploud"
294,Loudred,Normal,Generation-iii,Unknown,Whismur,"Loudred, Exploud"
295,Exploud,Normal,Generation-iii,Unknown,Whismur,"Loudred, Exploud"
296,Makuhita,Fighting,Generation-iii,Unknown,Makuhita,Hariyama
297,Hariyama,Fighting,Generation-iii,Unknown,Makuhita,Hariyama
298,Azurill,"Normal, Fairy",Generation-iii,Unknown,Azurill,"Marill, Azumarill"
299,Nosepass,Rock,Generation-iii,Unknown,Nosepass,Probopass
300,Skitty,Normal,Generation-iii,Unknown,Skitty,Delcatty
301,Delcatty,Normal,Generation-iii,Unknown,Skitty,Delcatty
302,Sableye,"Dark, Ghost",Generation-iii,Unknown,None,None
303,Mawile,"Steel, Fairy",Generation-iii,Unknown,None,None
304,Aron,"Steel, Rock",Generation-iii,Unknown,Aron,"Lairon, Aggron"
305,Lairon,"Steel, Rock",Generation-iii,Unknown,Aron,"Lairon, Aggron"
306,Aggron,"Steel, Rock",Generation-iii,Unknown,Aron,"Lairon, Aggron"
307,Meditite,"Fighting, Psychic",Generation-iii,Unknown,Meditite,Medicham
308,Medicham,"Fighting, Psychic",Generation-iii,Unknown,Meditite,Medicham
309,Electrike,Electric,Generation-iii,Unknown,Electrike,Manectric
310,Manectric,Electric,Generation-iii,Unknown,Electrike,Manectric
311,Plusle,Electric,Generation-iii,Unknown,None,None
312,Minun,Electric,Generation-iii,Unknown,None,None
313,Volbeat,Bug,Generation-iii,Unknown,None,None
314,Illumise,Bug,Generation-iii,Unknown,None,None
315,Roselia,"Grass, Poison",Generation-iii,Unknown,Budew,"Roselia, Roserade"
316,Gulpin,Poison,Generation-iii,Unknown,Gulpin,Swalot
317,Swalot,Poison,Generation-iii,Unknown,Gulpin,Swalot
318,Carvanha,"Water, Dark",Generation-iii,Unknown,Carvanha,Sharpedo
319,Sharpedo,"Water, Dark",Generation-iii,Unknown,Carvanha,Sharpedo
320,Wailmer,Water,Generation-iii,Unknown,Wailmer,Wailord
