Pokedex Number,Name,Types,Generation,Region,Previous Evolution,Evolution
648,Meloetta-aria,"Normal, Psychic",Generation-v,Unknown,None,None
649,Genesect,"Bug, Steel",Generation-v,Unknown,None,None
650,Chespin,Grass,Generation-vi,Unknown,Chespin,"Quilladin, Chesnaught"
651,Quilladin,Grass,Generation-vi,Unknown,Chespin,"Quilladin, Chesnaught"
652,Chesnaught,"Grass, Fighting",Generation-vi,Unknown,Chespin,"Quilladin, Chesnaught"
653,Fennekin,Fire,Generation-vi,Unknown,Fennekin,"Braixen, Delphox"
654,Braixen,Fire,Generation-vi,Unknown,Fennekin,"Braixen, Delphox"
655,Delphox,"Fire, Psychic",Generation-vi,Unknown,Fennekin,"Braixen, Delphox"
656,Froakie,Water,Generation-vi,Unknown,Froakie,"Frogadier, Greninja"
657,Frogadier,Water,Generation-vi,Unknown,Froakie,"Frogadier, Greninja"
658,Greninja,"Water, Dark",Generation-vi,Unknown,Froakie,"Frogadier, Greninja"
659,Bunnelby,Normal,Generation-vi,Unknown,Bunnelby,Diggersby
660,Diggersby,"Normal, Ground",Generation-vi,Unknown,Bunnelby,Diggersby
661,Fletchling,"Normal, Flying",Generation-vi,Unknown,Fletchling,"Fletchinder, Talonflame"
662,Fletchinder,"Fire, Flying",Generation-vi,Unknown,Fletchling,"Fletchinder, Talonflame"
663,Talonflame,"Fire, Flying",Generation-vi,Unknown,Fletchling,"Fletchinder, Talonflame"
664,Scatterbug,Bug,Generation-vi,Unknown,Scatterbug,"Spewpa, Vivillon"
665,Spewpa,Bug,Generation-vi,Unknown,Scatterbug,"Spewpa, Vivillon"
666,Vivillon,"Bug, Flying",Generation-vi,Unknown,Scatterbug,"Spewpa, Vivillon"
667,Litleo,"Fire, Normal",Generation-vi,Unknown,Litleo,Pyroar
668,Pyroar,"Fire, Normal",Generation-vi,Unknown,Litleo,Pyroar
669,Flabebe,Fairy,Generation-vi,Unknown,Flabebe,"Floette, Florges"
670,Floette,Fairy,Generation-vi,Unknown,Flabebe,"Floette, Florges"
671,Florges,Fairy,Generation-vi,Unknown,Flabebe,"Floette, Florges"
672,Skiddo,Grass,Generation-vi,Unknown,Skiddo,Gogoat
673,Gogoat,Grass,Generation-vi,Unknown,Skiddo,Gogoat
674,Pancham,Fighting,Generation-vi,Unknown,Pancham,Pangoro
675,Pangoro,"Fighting, Dark",Generation-vi,Unknown,Pancham,Pangoro
676,Furfrou,Normal,Generation-vi,Unknown,None,None
677,Espurr,Psychic,Generation-vi,Unknown,Espurr,Meowstic
678,Meowstic-male,Psychic,Generation-vi,Unknown,Espurr,Meowstic
679,Honedge,"Steel, Ghost",Generation-vi,Unknown,Honedge,"Doublade, Aegislash"
680,Doublade,"Steel, Ghost",Generation-vi,Unknown,Honedge,"Doublade, Aegislash"
681,Aegislash-shield,"Steel, Ghost",Generation-vi,Unknown,Honedge,"Doublade, Aegislash"
682,Spritzee,Fairy,Generation-vi,Unknown,Spritzee,Aromatisse
683,Aromatisse,Fairy,Generation-vi,Unknown,Spritzee,Aromatisse
684,Swirlix,Fairy,Generation-vi,Unknown,Swirlix,Slurpuff
685,Slurpuff,Fairy,Generation-vi,Unknown,Swirlix,Slurpuff
686,Inkay,"Dark, Psychic",Generation-vi,Unknown,Inkay,Malamar
687,Malamar,"Dark, Psychic",Generation-vi,Unknown,Inkay,Malamar
688,Binacle,"Rock, Water",Generation-vi,Unknown,Binacle,Barbaracle
689,Barbaracle,"Rock, Water",Generation-vi,Unknown,Binacle,Barbaracle
690,Skrelp,"Poison, Water",Generation-vi,Unknown,Skrelp,Dragalge
691,Dragalge,"Poison, Dragon",Generation-vi,Unknown,Skrelp,Dragalge
692,Clauncher,Water,Generation-vi,Unknown,Clauncher,Clawitzer
693,Clawitzer,Water,Generation-vi,Unknown,Clauncher,Clawitzer
694,Helioptile,"Electric, Normal",Generation-vi,Unknown,Helioptile,Heliolisk
695,Heliolisk,"Electric, Normal",Generation-vi,Unknown,Helioptile,Heliolisk
696,Tyrunt,"Rock, Dragon",Generation-vi,Unknown,Tyrunt,Tyrantrum
697,Tyrantrum,"Rock, Dragon",Generation-vi,Unknown,Tyrunt,Tyrantrum
698,Amaura,"Rock, Ice",Generation-vi,Unknown,Amaura,Aurorus
699,Aurorus,"Rock, Ice",Generation-vi,Unknown,Amaura,Aurorus
700,Sylveon,Fairy,Generation-vi,Unknown,Eevee,Vaporeon
701,Hawlucha,"Fighting, Flying",Generation-vi,Unknown,None,None
702,Dedenne,"Electric, Fairy",Generation-vi,Unknown,None,None
703,Carbink,"Rock, Fairy",Generation-vi,Unknown,None,None
704,Goomy,Dragon,Generation-vi,Unknown,Goomy,"Sliggoo, Goodra"
705,Sliggoo,Dragon,Generation-vi,Unknown,Goomy,"Sliggoo, Goodra"
706,Goodra,Dragon,Generation-vi,Unknown,Goomy,"Sliggoo, Goodra"
707,Klefki,"Steel, Fairy",Generation-vi,Unknown,None,None
708,Phantump,"Ghost, Grass",Generation-vi,Unknown,Phantump,Trevenant
709,Trevenant,"Ghost, Grass",Generation-vi,Unknown,Phantump,Trevenant
710,Pumpkaboo-average,"Ghost, Grass",Generation-vi,Unknown,Pumpkaboo,Gourgeist
711,Gourgeist-average,"Ghost, Grass",Generation-vi,Unknown,Pumpkaboo,Gourgeist
712,Bergmite,Ice,Generation-vi,Unknown,Bergmite,Avalugg
713,Avalugg,Ice,Generation-vi,Unknown,Bergmite,Avalugg
714,Noibat,"Flying, Dragon",Generation-vi,Unknown,Noibat,Noivern
715,Noivern,"Flying, Dragon",Generation-vi,Unknown,Noibat,Noivern
716,Xerneas,Fairy,Generation-vi,Unknown,None,None
717,Yveltal,"Dark, Flying",Generation-vi,Unknown,None,None
718,Zygarde-50,"Dragon, Ground",Generation-vi,Unknown,None,None
719,Diancie,"Rock, Fairy",Generation-vi,Unknown,None,None
720,Hoopa,"Psychic, Ghost",Generation-vi,Unknown,None,None
721,Volcanion,"Fire, Water",Generation-vi,Unknown,None,None
722,Rowlet,"Grass, Flying",Generation-vii,Unknown,Rowlet,"Dartrix, Decidueye"
723,Dartrix,"Grass, Flying",Generation-vii,Unknown,Rowlet,"Dartrix, Decidueye"
724,Decidueye,"Grass, Ghost",Generation-vii,Unknown,Rowlet,"Dartrix, Decidueye"
725,Litten,Fire,Generation-vii,Unknown,Litten,"Torracat, Incineroar"
726,Torracat,Fire,Generation-vii,Unknown,Litten,"Torracat, Incineroar"
727,Incineroar,"Fire, Dark",Generation-vii,Unknown,Litten,"Torracat, Incineroar"
728,Popplio,Water,Generation-vii,Unknown,Popplio,"Brionne, Primarina"
729,Brionne,Water,Generation-vii,Unknown,Popplio,"Brionne, Primarina"
730,Primarina,"Water, Fairy",Generation-vii,Unknown,Popplio,"Brionne, Primarina"
731,Pikipek,"Normal, Flying",Generation-vii,Unknown,Pikipek,"Trumbeak, Toucannon"
732,Trumbeak,"Normal, Flying",Generation-vii,Unknown,Pikipek,"Trumbeak, Toucannon"
733,Toucannon,"Normal, Flying",Generation-vii,Unknown,Pikipek,"Trumbeak, Toucannon"
734,Yungoos,Normal,Generation-vii,Unknown,Yungoos,Gumshoos
735,Gumshoos,Normal,Generation-vii,Unknown,Yungoos,Gumshoos
736,Grubbin,Bug,Generation-vii,Unknown,Grubbin,"Charjabug, Vikavolt"
737,Charjabug,"Bug, Electric",Generation-vii,Unknown,Grubbin,"Charjabug, Vikavolt"
738,Vikavolt,"Bug, Electric",Generation-vii,Unknown,Grubbin,"Charjabug, Vikavolt"
739,Crabrawler,Fighting,Generation-vii,Unknown,Crabrawler,Crabominable
740,Crabominable,"Fighting, Ice",Generation-vii,Unknown,Crabrawler,Crabominable
741,Oricorio-baile,"Fire, Flying",Generation-vii,Unknown,None,None
742,Cutiefly,"Bug, Fairy",Generation-vii,Unknown,Cutiefly,Ribombee
743,Ribombee,"Bug, Fairy",Generation-vii,Unknown,Cutiefly,Ribombee
744,Rockruff,Rock,Generation-vii,Unknown,Rockruff,Lycanroc
745,Lycanroc-midday,Rock,Generation-vii,Unknown,Rockruff,Lycanroc
746,Wishiwashi-solo,Water,Generation-vii,Unknown,None,None
747,Mareanie,"Poison, Water",Generation-vii,Unknown,Mareanie,Toxapex
748,Toxapex,"Poison, Water",Generation-vii,Unknown,Mareanie,Toxapex
749,Mudbray,Ground,Generation-vii,Unknown,Mudbray,Mudsdale
750,Mudsdale,Ground,Generation-vii,Unknown,Mudbray,Mudsdale
751,Dewpider,"Water, Bug",Generation-vii,Unknown,Dewpider,Araquanid
752,Araquanid,"Water, Bug",Generation-vii,Unknown,Dewpider,Araquanid
753,Fomantis,Grass,Generation-vii,Unknown,Fomantis,Lurantis
754,Lurantis,Grass,Generation-vii,Unknown,Fomantis,Lurantis
755,Morelull,"Grass, Fairy",Generation-vii,Unknown,Morelull,Shiinotic
756,Shiinotic,"Grass, Fairy",Generation-vii,Unknown,Morelull,Shiinotic
757,Salandit,"Poison, Fire",Generation-vii,Unknown,Salandit,Salazzle
758,Salazzle,"Poison, Fire",Generation-vii,Unknown,Salandit,Salazzle
759,Stufful,"Normal, Fighting",Generation-vii,Unknown,Stufful,Bewear
760,Bewear,"Normal, Fighting",Generation-vii,Unknown,Stufful,Bewear
761,Bounsweet,Grass,Generation-vii,Unknown,Bounsweet,"Steenee, Tsareena"
762,Steenee,Grass,Generation-vii,Unknown,Bounsweet,"Steenee, Tsareena"
763,Tsareena,Grass,Generation-vii,Unknown,Bounsweet,"Steenee, Tsareena"
764,Comfey,Fairy,Generation-vii,Unknown,None,None
765,Oranguru,"Normal, Psychic",Generation-vii,Unknown,None,None
766,Passimian,Fighting,Generation-vii,Unknown,None,None
767,Wimpod,"Bug, Water",Generation-vii,Unknown,Wimpod,Golisopod
768,Golisopod,"Bug, Water",Generation-vii,Unknown,Wimpod,Golisopod
769,Sandygast,"Ghost, Ground",Generation-vii,Unknown,Sandygast,Palossand
770,Palossand,"Ghost, Ground",Generation-vii,Unknown,Sandygast,Palossand
771,Pyukumuku,Water,Generation-vii,Unknown,None,None
772,Type-null,Normal,Generation-vii,Unknown,Type-null,Silvally
773,Silvally,Normal,Generation-vii,Unknown,Type-null,Silvally
774,Minior-red-meteor,"Rock, Flying",Generation-vii,Unknown,None,None
775,Komala,Normal,Generation-vii,Unknown,None,None
776,Turtonator,"Fire, Dragon",Generation-vii,Unknown,None,None
777,Togedemaru,"Electric, Steel",Generation-vii,Unknown,None,None
778,Mimikyu-disguised,"Ghost, Fairy",Generation-vii,Unknown,None,None
779,Bruxish,"Water, Psychic",Generation-vii,Unknown,None,None
780,Drampa,"Normal, Dragon",Generation-vii,Unknown,None,None
781,Dhelmise,"Ghost, Grass",Generation-vii,Unknown,None,None
782,Jangmo-o,Dragon,Generation-vii,Unknown,Jangmo-o,"Hakamo-o, Kommo-o"
783,Hakamo-o,"Dragon, Fighting",Generation-vii,Unknown,Jangmo-o,"Hakamo-o, Kommo-o"
784,Kommo-o,"Dragon, Fighting",Generation-vii,Unknown,Jangmo-o,"Hakamo-o, Kommo-o"
785,Tapu-koko,"Electric, Fairy",Generation-vii,Unknown,None,None
786,Tapu-lele,"Psychic, Fairy",Generation-vii,Unknown,None,None
787,Tapu-bulu,"Grass, Fairy",Generation-vii,Unknown,None,None
788,Tapu-fini,"Water, Fairy",Generation-vii,Unknown,None,None
789,Cosmog,Psychic,Generation-vii,Unknown,Cosmog,"Cosmoem, Solgaleo"
790,Cosmoem,Psychic,Generation-vii,Unknown,Cosmog,"Cosmoem, Solgaleo"
791,Solgaleo,"Psychic, Steel",Generation-vii,Unknown,Cosmog,"Cosmoem, Solgaleo"
792,Lunala,"Psychic, Ghost",Generation-vii,Unknown,Cosmog,"Cosmoem, Solgaleo"
793,Nihilego,"Rock, Poison",Generation-vii,Unknown,None,None
794,Buzzwole,"Bug, Fighting",Generation-vii,Unknown,None,None
795,Pheromosa,"Bug, Fighting",Generation-vii,Unknown,None,None
796,Xurkitree,Electric,Generation-vii,Unknown,None,None
797,Celesteela,"Steel, Flying",Generation-vii,Unknown,None,None
798,Kartana,"Grass, Steel",Generation-vii,Unknown,None,None
799,Guzzlord,"Dark, Dragon",Generation-vii,Unknown,None,None
800,Necrozma,Psychic,Generation-vii,Unknown,None,None
801,Magearna,"Steel, Fairy",Generation-vii,Unknown,None,None
802,Marshadow,"Fighting, Ghost",Generation-vii,Unknown,None,None
803,Poipole,Poison,Generation-vii,Unknown,Poipole,Naganadel
804,Naganadel,"Poison, Dragon",Generation-vii,Unknown,Poipole,Naganadel
805,Stakataka,"Rock, Steel",Generation-vii,Unknown,None,None
806,Blacephalon,"Fire, Ghost",Generation-vii,Unknown,None,None
807,Zeraora,Electric,Generation-vii,Unknown,None,None
808,Meltan,Steel,Generation-vii,Unknown,None,None
809,Melmetal,Steel,Generation-vii,Unknown,None,None
810,Grookey,Grass,Generation-viii,Unknown,Grookey,"Thwackey, Rillaboom"
811,Thwackey,Grass,Generation-viii,Unknown,Grookey,"Thwackey, Rillaboom"
812,Rillaboom,Grass,Generation-viii,Unknown,Grookey,"Thwackey, Rillaboom"
813,Scorbunny,Fire,Generation-viii,Unknown,Scorbunny,"Raboot, Cinderace"
814,Raboot,Fire,Generation-viii,Unknown,Scorbunny,"Raboot, Cinderace"
815,Cinderace,Fire,Generation-viii,Unknown,Scorbunny,"Raboot, Cinderace"
816,Sobble,Water,Generation-viii,Unknown,Sobble,"Drizzile, Inteleon"
817,Drizzile,Water,Generation-viii,Unknown,Sobble,"Drizzile, Inteleon"
818,Inteleon,Water,Generation-viii,Unknown,Sobble,"Drizzile, Inteleon"
819,Skwovet,Normal,Generation-viii,Unknown,Skwovet,Greedent
820,Greedent,Normal,Generation-viii,Unknown,Skwovet,Greedent
821,Rookidee,Flying,Generation-viii,Unknown,Rookidee,"Corvisquire, Corviknight"
822,Corvisquire,Flying,Generation-viii,Unknown,Rookidee,"Corvisquire, Corviknight"
823,Corviknight,"Flying, Steel",Generation-viii,Unknown,Rookidee,"Corvisquire, Corviknight"
824,Blipbug,Bug,Generation-viii,Unknown,Blipbug,"Dottler, Orbeetle"
825,Dottler,"Bug, Psychic",Generation-viii,Unknown,Blipbug,"Dottler, Orbeetle"
826,Orbeetle,"Bug, Psychic",Generation-viii,Unknown,Blipbug,"Dottler, Orbeetle"
827,Nickit,Dark,Generation-viii,Unknown,Nickit,Thievul
828,Thievul,Dark,Generation-viii,Unknown,Nickit,Thievul
829,Gossifleur,Grass,Generation-viii,Unknown,Gossifleur,Eldegoss
830,Eldegoss,Grass,Generation-viii,Unknown,Gossifleur,Eldegoss
831,Wooloo,Normal,Generation-viii,Unknown,Wooloo,Dubwool
832,Dubwool,Normal,Generation-viii,Unknown,Wooloo,Dubwool
833,Chewtle,Water,Generation-viii,Unknown,Chewtle,Drednaw
834,Drednaw,"Water, Rock",Generation-viii,Unknown,Chewtle,Drednaw
835,Yamper,Electric,Generation-viii,Unknown,Yamper,Boltund
836,Boltund,Electric,Generation-viii,Unknown,Yamper,Boltund
837,Rolycoly,Rock,Generation-viii,Unknown,Rolycoly,"Carkol, Coalossal"
838,Carkol,"Rock, Fire",Generation-viii,Unknown,Rolycoly,"Carkol, Coalossal"
839,Coalossal,"Rock, Fire",Generation-viii,Unknown,Rolycoly,"Carkol, Coalossal"
840,Applin,"Grass, Dragon",Generation-viii,Unknown,Applin,Flapple
841,Flapple,"Grass, Dragon",Generation-viii,Unknown,Applin,Flapple
842,Appletun,"Grass, Dragon",Generation-viii,Unknown,Applin,Flapple
843,Silicobra,Ground,Generation-viii,Unknown,Silicobra,Sandaconda
844,Sandaconda,Ground,Generation-viii,Unknown,Silicobra,Sandaconda
845,Cramorant,"Flying, Water",Generation-viii,Unknown,None,None
846,Arrokuda,Water,Generation-viii,Unknown,Arrokuda,Barraskewda
847,Barraskewda,Water,Generation-viii,Unknown,Arrokuda,Barraskewda
848,Toxel,"Electric, Poison",Generation-viii,Unknown,Toxel,Toxtricity
849,Toxtricity-amped,"Electric, Poison",Generation-viii,Unknown,Toxel,Toxtricity
850,Sizzlipede,"Fire, Bug",Generation-viii,Unknown,Sizzlipede,Centiskorch
851,Centiskorch,"Fire, Bug",Generation-viii,Unknown,Sizzlipede,Centiskorch
852,Clobbopus,Fighting,Generation-viii,Unknown,Clobbopus,Grapploct
853,Grapploct,Fighting,Generation-viii,Unknown,Clobbopus,Grapploct
854,Sinistea,Ghost,Generation-viii,Unknown,Sinistea,Polteageist
855,Polteageist,Ghost,Generation-viii,Unknown,Sinistea,Polteageist
856,Hatenna,Psychic,Generation-viii,Unknown,Hatenna,"Hattrem, Hatterene"
857,Hattrem,Psychic,Generation-viii,Unknown,Hatenna,"Hattrem, Hatterene"
858,Hatterene,"Psychic, Fairy",Generation-viii,Unknown,Hatenna,"Hattrem, Hatterene"
859,Impidimp,"Dark, Fairy",Generation-viii,Unknown,Impidimp,"Morgrem, Grimmsnarl"
860,Morgrem,"Dark, Fairy",Generation-viii,Unknown,Impidimp,"Morgrem, Grimmsnarl"
861,Grimmsnarl,"Dark, Fairy",Generation-viii,Unknown,Impidimp,"Morgrem, Grimmsnarl"
862,Obstagoon,"Dark, Normal",Generation-viii,Unknown,Zigzagoon,"Linoone, Obstagoon"
863,Perrserker,Steel,Generation-viii,Unknown,Meowth,Persian
864,Cursola,Ghost,Generation-viii,Unknown,Corsola,Cursola
865,Sirfetchd,Fighting,Generation-viii,Unknown,Farfetchd,Sirfetchd
866,Mr-rime,"Ice, Psychic",Generation-viii,Unknown,Mime-jr,"Mr-mime, Mr-rime"
867,Runerigus,"Ground, Ghost",Generation-viii,Unknown,Yamask,Cofagrigus
868,Milcery,Fairy,Generation-viii,Unknown,Milcery,Alcremie
869,Alcremie,Fairy,Generation-viii,Unknown,Milcery,Alcremie
870,Falinks,Fighting,Generation-viii,Unknown,None,None
871,Pincurchin,Electric,Generation-viii,Unknown,None,None
872,Snom,"Ice, Bug",Generation-viii,Unknown,Snom,Frosmoth
873,Frosmoth,"Ice, Bug",Generation-viii,Unknown,Snom,Frosmoth
874,Stonjourner,Rock,Generation-viii,Unknown,None,None
875,Eiscue-ice,Ice,Generation-viii,Unknown,None,None
876,Indeedee-male,"Psychic, Normal",Generation-viii,Unknown,None,None
877,Morpeko-full-belly,"Electric, Dark",Generation-viii,Unknown,None,None
878,Cufant,Steel,Generation-viii,Unknown,Cufant,Copperajah
879,Copperajah,Steel,Generation-viii,Unknown,Cufant,Copperajah
880,Dracozolt,"Electric, Dragon",Generation-viii,Unknown,None,None
881,Arctozolt,"Electric, Ice",Generation-viii,Unknown,None,None
882,Dracovish,"Water, Dragon",Generation-viii,Unknown,None,None
883,Arctovish,"Water, Ice",Generation-viii,Unknown,None,None
884,Duraludon,"Steel, Dragon",Generation-viii,Unknown,Duraludon,Archaludon
885,Dreepy,"Dragon, Ghost",Generation-viii,Unknown,Dreepy,"Drakloak, Dragapult"
886,Drakloak,"Dragon, Ghost",Generation-viii,Unknown,Dreepy,"Drakloak, Dragapult"
887,Dragapult,"Dragon, Ghost",Generation-viii,Unknown,Dreepy,"Drakloak, Dragapult"
888,Zacian,Fairy,Generation-viii,Unknown,None,None
889,Zamazenta,Fighting,Generation-viii,Unknown,None,None
890,Eternatus,"Poison, Dragon",Generation-viii,Unknown,None,None
891,Kubfu,Fighting,Generation-viii,Unknown,Kubfu,Urshifu
892,Urshifu-single-strike,"Fighting, Dark",Generation-viii,Unknown,Kubfu,Urshifu
893,Zarude,"Dark, Grass",Generation-viii,Unknown,None,None
894,Regieleki,Electric,Generation-viii,Unknown,None,None
895,Regidrago,Dragon,Generation-viii,Unknown,None,None
896,Glastrier,Ice,Generation-viii,Unknown,None,None
897,Spectrier,Ghost,Generation-viii,Unknown,None,None
898,Calyrex,"Psychic, Grass",Generation-viii,Unknown,None,None
899,Wyrdeer,"Normal, Psychic",Generation-viii,Unknown,Stantler,Wyrdeer
900,Kleavor,"Bug, Rock",Generation-viii,Unknown,Scyther,Scizor
901,Ursaluna,"Ground, Normal",Generation-viii,Unknown,Teddiursa,"Ursaring, Ursaluna"
902,Basculegion-male,"Water, Ghost",Generation-viii,Unknown,Basculin,Basculegion
903,Sneasler,"Fighting, Poison",Generation-viii,Unknown,Sneasel,Weavile
904,Overqwil,"Dark, Poison",Generation-viii,Unknown,Qwilfish,Overqwil
905,Enamorus-incarnate,"Fairy, Flying",Generation-viii,Unknown,None,None
906,Sprigatito,Grass,Generation-ix,Unknown,Sprigatito,"Floragato, Meowscarada"
907,Floragato,Grass,Generation-ix,Unknown,Sprigatito,"Floragato, Meowscarada"
908,Meowscarada,"Grass, Dark",Generation-ix,Unknown,Sprigatito,"Floragato, Meowscarada"
909,Fuecoco,Fire,Generation-ix,Unknown,Fuecoco,"Crocalor, Skeledirge"
910,Crocalor,Fire,Generation-ix,Unknown,Fuecoco,"Crocalor, Skeledirge"
911,Skeledirge,"Fire, Ghost",Generation-ix,Unknown,Fuecoco,"Crocalor, Skeledirge"
912,Quaxly,Water,Generation-ix,Unknown,Quaxly,"Quaxwell, Quaquaval"
913,Quaxwell,Water,Generation-ix,Unknown,Quaxly,"Quaxwell, Quaquaval"
914,Quaquaval,"Water, Fighting",Generation-ix,Unknown,Quaxly,"Quaxwell, Quaquaval"
915,Lechonk,Normal,Generation-ix,Unknown,Lechonk,Oinkologne
916,Oinkologne-male,Normal,Generation-ix,Unknown,Lechonk,Oinkologne
917,Tarountula,Bug,Generation-ix,Unknown,Tarountula,Spidops
918,Spidops,Bug,Generation-ix,Unknown,Tarountula,Spidops
919,Nymble,Bug,Generation-ix,Unknown,Nymble,Lokix
920,Lokix,"Bug, Dark",Generation-ix,Unknown,Nymble,Lokix
921,Pawmi,Electric,Generation-ix,Unknown,Pawmi,"Pawmo, Pawmot"
922,Pawmo,"Electric, Fighting",Generation-ix,Unknown,Pawmi,"Pawmo, Pawmot"
923,Pawmot,"Electric, Fighting",Generation-ix,Unknown,Pawmi,"Pawmo, Pawmot"
924,Tandemaus,Normal,Generation-ix,Unknown,Tandemaus,Maushold
925,Maushold-family-of-four,Normal,Generation-ix,Unknown,Tandemaus,Maushold
926,Fidough,Fairy,Generation-ix,Unknown,Fidough,Dachsbun
927,Dachsbun,Fairy,Generation-ix,Unknown,Fidough,Dachsbun
928,Smoliv,"Grass, Normal",Generation-ix,Unknown,Smoliv,"Dolliv, Arboliva"
929,Dolliv,"Grass, Normal",Generation-ix,Unknown,Smoliv,"Dolliv, Arboliva"
930,Arboliva,"Grass, Normal",Generation-ix,Unknown,Smoliv,"Dolliv, Arboliva"
931,Squawkabilly-green-plumage,"Normal, Flying",Generation-ix,Unknown,None,None
932,Nacli,Rock,Generation-ix,Unknown,Nacli,"Naclstack, Garganacl"
933,Naclstack,Rock,Generation-ix,Unknown,Nacli,"Naclstack, Garganacl"
934,Garganacl,Rock,Generation-ix,Unknown,Nacli,"Naclstack, Garganacl"
935,Charcadet,Fire,Generation-ix,Unknown,Charcadet,Armarouge
936,Armarouge,"Fire, Psychic",Generation-ix,Unknown,Charcadet,Armarouge
937,Ceruledge,"Fire, Ghost",Generation-ix,Unknown,Charcadet,Armarouge
938,Tadbulb,Electric,Generation-ix,Unknown,Tadbulb,Bellibolt
939,Bellibolt,Electric,Generation-ix,Unknown,Tadbulb,Bellibolt
940,Wattrel,"Electric, Flying",Generation-ix,Unknown,Wattrel,Kilowattrel
941,Kilowattrel,"Electric, Flying",Generation-ix,Unknown,Wattrel,Kilowattrel
942,Maschiff,Dark,Generation-ix,Unknown,Maschiff,Mabosstiff
943,Mabosstiff,Dark,Generation-ix,Unknown,Maschiff,Mabosstiff
944,Shroodle,"Poison, Normal",Generation-ix,Unknown,Shroodle,Grafaiai
945,Grafaiai,"Poison, Normal",Generation-ix,Unknown,Shroodle,Grafaiai
946,Bramblin,"Grass, Ghost",Generation-ix,Unknown,Bramblin,Brambleghast
947,Brambleghast,"Grass, Ghost",Generation-ix,Unknown,Bramblin,Brambleghast
948,Toedscool,"Ground, Grass",Generation-ix,Unknown,Toedscool,Toedscruel
949,Toedscruel,"Ground, Grass",Generation-ix,Unknown,Toedscool,Toedscruel
950,Klawf,Rock,Generation-ix,Unknown,None,None
951,Capsakid,Grass,Generation-ix,Unknown,Capsakid,Scovillain
952,Scovillain,"Grass, Fire",Generation-ix,Unknown,Capsakid,Scovillain
953,Rellor,Bug,Generation-ix,Unknown,Rellor,Rabsca
954,Rabsca,"Bug, Psychic",Generation-ix,Unknown,Rellor,Rabsca
955,Flittle,Psychic,Generation-ix,Unknown,Flittle,Espathra
956,Espathra,Psychic,Generation-ix,Unknown,Flittle,Espathra
957,Tinkatink,"Fairy, Steel",Generation-ix,Unknown,Tinkatink,"Tinkatuff, Tinkaton"
958,Tinkatuff,"Fairy, Steel",Generation-ix,Unknown,Tinkatink,"Tinkatuff, Tinkaton"
959,Tinkaton,"Fairy, Steel",Generation-ix,Unknown,Tinkatink,"Tinkatuff, Tinkaton"
960,Wiglett,Water,Generation-ix,Unknown,Wiglett,Wugtrio
961,Wugtrio,Water,Generation-ix,Unknown,Wiglett,Wugtrio
