Pokedex Number,Name,Types,Generation,Region,Previous Evolution,Evolution
962,Bombirdier,"Flying, Dark",Generation-ix,Unknown,None,None
963,Finizen,Water,Generation-ix,Unknown,Finizen,Palafin
964,Palafin-zero,Water,Generation-ix,Unknown,Finizen,Palafin
965,Varoom,"Steel, Poison",Generation-ix,Unknown,Varoom,Revavroom
966,Revavroom,"Steel, Poison",Generation-ix,Unknown,Varoom,Revavroom
967,Cyclizar,"Dragon, Normal",Generation-ix,Unknown,None,None
968,Orthworm,Steel,Generation-ix,Unknown,None,None
969,Glimmet,"Rock, Poison",Generation-ix,Unknown,Glimmet,Glimmora
970,Glimmora,"Rock, Poison",Generation-ix,Unknown,Glimmet,Glimmora
971,Greavard,Ghost,Generation-ix,Unknown,Greavard,Houndstone
972,Houndstone,Ghost,Generation-ix,Unknown,Greavard,Houndstone
973,Flamigo,"Flying, Fighting",Generation-ix,Unknown,None,None
974,Cetoddle,Ice,Generation-ix,Unknown,Cetoddle,Cetitan
975,Cetitan,Ice,Generation-ix,Unknown,Cetoddle,Cetitan
976,Veluza,"Water, Psychic",Generation-ix,Unknown,None,None
977,Dondozo,Water,Generation-ix,Unknown,None,None
978,Tatsugiri-curly,"Dragon, Water",Generation-ix,Unknown,None,None
979,Annihilape,"Fighting, Ghost",Generation-ix,Unknown,Mankey,"Primeape, Annihilape"
980,Clodsire,"Poison, Ground",Generation-ix,Unknown,Wooper,Quagsire
981,Farigiraf,"Normal, Psychic",Generation-ix,Unknown,Girafarig,Farigiraf
982,Dudunsparce-two-segment,Normal,Generation-ix,Unknown,Dunsparce,Dudunsparce
983,Kingambit,"Dark, Steel",Generation-ix,Unknown,Pawniard,"Bisharp, Kingambit"
984,Great-tusk,"Ground, Fighting",Generation-ix,Unknown,None,None
985,Scream-tail,"Fairy, Psychic",Generation-ix,Unknown,None,None
986,Brute-bonnet,"Grass, Dark",Generation-ix,Unknown,None,None
987,Flutter-mane,"Ghost, Fairy",Generation-ix,Unknown,None,None
988,Slither-wing,"Bug, Fighting",Generation-ix,Unknown,None,None
989,Sandy-shocks,"Electric, Ground",Generation-ix,Unknown,None,None
990,Iron-treads,"Ground, Steel",Generation-ix,Unknown,None,None
991,Iron-bundle,"Ice, Water",Generation-ix,Unknown,None,None
992,Iron-hands,"Fighting, Electric",Generation-ix,Unknown,None,None
993,Iron-jugulis,"Dark, Flying",Generation-ix,Unknown,None,None
994,Iron-moth,"Fire, Poison",Generation-ix,Unknown,None,None
995,Iron-thorns,"Rock, Electric",Generation-ix,Unknown,None,None
996,Frigibax,"Dragon, Ice",Generation-ix,Unknown,Frigibax,"Arctibax, Baxcalibur"
997,Arctibax,"Dragon, Ice",Generation-ix,Unknown,Frigibax,"Arctibax, Baxcalibur"
998,Baxcalibur,"Dragon, Ice",Generation-ix,Unknown,Frigibax,"Arctibax, Baxcalibur"
999,Gimmighoul,Ghost,Generation-ix,Unknown,Gimmighoul,Gholdengo
1000,Gholdengo,"Steel, Ghost",Generation-ix,Unknown,Gimmighoul,Gholdengo
1001,Wo-chien,"Dark, Grass",Generation-ix,Unknown,None,None
1002,Chien-pao,"Dark, Ice",Generation-ix,Unknown,None,None
1003,Ting-lu,"Dark, Ground",Generation-ix,Unknown,None,None
1004,Chi-yu,"Dark, Fire",Generation-ix,Unknown,None,None
1005,Roaring-moon,"Dragon, Dark",Generation-ix,Unknown,None,None
1006,Iron-valiant,"Fairy, Fighting",Generation-ix,Unknown,None,None
1007,Koraidon,"Fighting, Dragon",Generation-ix,Unknown,None,None
1008,Miraidon,"Electric, Dragon",Generation-ix,Unknown,None,None
1009,Walking-wake,"Water, Dragon",Generation-ix,Unknown,None,None
1010,Iron-leaves,"Grass, Psychic",Generation-ix,Unknown,None,None
1011,Dipplin,"Grass, Dragon",Generation-ix,Unknown,Applin,Flapple
1012,Poltchageist,"Grass, Ghost",Generation-ix,Unknown,Poltchageist,Sinistcha
1013,Sinistcha,"Grass, Ghost",Generation-ix,Unknown,Poltchageist,Sinistcha
1014,Okidogi,"Poison, Fighting",Generation-ix,Unknown,None,None
1015,Munkidori,"Poison, Psychic",Generation-ix,Unknown,None,None
1016,Fezandipiti,"Poison, Fairy",Generation-ix,Unknown,None,None
1017,Ogerpon,Grass,Generation-ix,Unknown,None,None
1018,Archaludon,"Steel, Dragon",Generation-ix,Unknown,Duraludon,Archaludon
1019,Hydrapple,"Grass, Dragon",Generation-ix,Unknown,Applin,Flapple
1020,Gouging-fire,"Fire, Dragon",Generation-ix,Unknown,None,None
1021,Raging-bolt,"Electric, Dragon",Generation-ix,Unknown,None,None
1022,Iron-boulder,"Rock, Psychic",Generation-ix,Unknown,None,None
1023,Iron-crown,"Steel, Psychic",Generation-ix,Unknown,None,None
1024,Terapagos,Normal,Generation-ix,Unknown,None,None
1025,Pecharunt,"Poison, Ghost",Generation-ix,Unknown,None,None
10001,Deoxys-attack,Psychic,Unknown,Unknown,None,None
10002,Deoxys-defense,Psychic,Unknown,Unknown,None,None
10003,Deoxys-speed,Psychic,Unknown,Unknown,None,None
10004,Wormadam-sandy,"Bug, Ground",Unknown,Unknown,None,None
10005,Wormadam-trash,"Bug, Steel",Unknown,Unknown,None,None
10006,Shaymin-sky,"Grass, Flying",Unknown,Unknown,None,None
10007,Giratina-origin,"Ghost, Dragon",Unknown,Unknown,None,None
10008,Rotom-heat,"Electric, Fire",Unknown,Unknown,None,None
10009,Rotom-wash,"Electric, Water",Unknown,Unknown,None,None
10010,Rotom-frost,"Electric, Ice",Unknown,Unknown,None,None
10011,Rotom-fan,"Electric, Flying",Unknown,Unknown,None,None
10012,Rotom-mow,"Electric, Grass",Unknown,Unknown,None,None
10013,Castform-sunny,Fire,Unknown,Unknown,None,None
10014,Castform-rainy,Water,Unknown,Unknown,None,None
10015,Castform-snowy,Ice,Unknown,Unknown,None,None
10016,Basculin-blue-striped,Water,Unknown,Unknown,None,None
10017,Darmanitan-zen,"Fire, Psychic",Unknown,Unknown,None,None
10018,Meloetta-pirouette,"Normal, Fighting",Unknown,Unknown,None,None
10019,Tornadus-therian,Flying,Unknown,Unknown,None,None
10020,Thundurus-therian,"Electric, Flying",Unknown,Unknown,None,None
10021,Landorus-therian,"Ground, Flying",Unknown,Unknown,None,None
10022,Kyurem-black,"Dragon, Ice",Unknown,Unknown,None,None
10023,Kyurem-white,"Dragon, Ice",Unknown,Unknown,None,None
10024,Keldeo-resolute,"Water, Fighting",Unknown,Unknown,None,None
10025,Meowstic-female,Psychic,Unknown,Unknown,None,None
10026,Aegislash-blade,"Steel, Ghost",Unknown,Unknown,None,None
10027,Pumpkaboo-small,"Ghost, Grass",Unknown,Unknown,None,None
10028,Pumpkaboo-large,"Ghost, Grass",Unknown,Unknown,None,None
10029,Pumpkaboo-super,"Ghost, Grass",Unknown,Unknown,None,None
10030,Gourgeist-small,"Ghost, Grass",Unknown,Unknown,None,None
10031,Gourgeist-large,"Ghost, Grass",Unknown,Unknown,None,None
10032,Gourgeist-super,"Ghost, Grass",Unknown,Unknown,None,None
10033,Venusaur-mega,"Grass, Poison",Unknown,Unknown,None,None
10034,Charizard-mega-x,"Fire, Dragon",Unknown,Unknown,None,None
10035,Charizard-mega-y,"Fire, Flying",Unknown,Unknown,None,None
10036,Blastoise-mega,Water,Unknown,Unknown,None,None
10037,Alakazam-mega,Psychic,Unknown,Unknown,None,None
10038,Gengar-mega,"Ghost, Poison",Unknown,Unknown,None,None
10039,Kangaskhan-mega,Normal,Unknown,Unknown,None,None
10040,Pinsir-mega,"Bug, Flying",Unknown,Unknown,None,None
10041,Gyarados-mega,"Water, Dark",Unknown,Unknown,None,None
10042,Aerodactyl-mega,"Rock, Flying",Unknown,Unknown,None,None
10043,Mewtwo-mega-x,"Psychic, Fighting",Unknown,Unknown,None,None
10044,Mewtwo-mega-y,Psychic,Unknown,Unknown,None,None
10045,Ampharos-mega,"Electric, Dragon",Unknown,Unknown,None,None
10046,Scizor-mega,"Bug, Steel",Unknown,Unknown,None,None
10047,Heracross-mega,"Bug, Fighting",Unknown,Unknown,None,None
10048,Houndoom-mega,"Dark, Fire",Unknown,Unknown,None,None
10049,Tyranitar-mega,"Rock, Dark",Unknown,Unknown,None,None
10050,Blaziken-mega,"Fire, Fighting",Unknown,Unknown,None,None
10051,Gardevoir-mega,"Psychic, Fairy",Unknown,Unknown,None,None
10052,Mawile-mega,"Steel, Fairy",Unknown,Unknown,None,None
10053,Aggron-mega,Steel,Unknown,Unknown,None,None
10054,Medicham-mega,"Fighting, Psychic",Unknown,Unknown,None,None
10055,Manectric-mega,Electric,Unknown,Unknown,None,None
10056,Banette-mega,Ghost,Unknown,Unknown,None,None
10057,Absol-mega,Dark,Unknown,Unknown,None,None
10058,Garchomp-mega,"Dragon, Ground",Unknown,Unknown,None,None
10059,Lucario-mega,"Fighting, Steel",Unknown,Unknown,None,None
10060,Abomasnow-mega,"Grass, Ice",Unknown,Unknown,None,None
10061,Floette-eternal,Fairy,Unknown,Unknown,None,None
10062,Latias-mega,"Dragon, Psychic",Unknown,Unknown,None,None
10063,Latios-mega,"Dragon, Psychic",Unknown,Unknown,None,None
10064,Swampert-mega,"Water, Ground",Unknown,Unknown,None,None
10065,Sceptile-mega,"Grass, Dragon",Unknown,Unknown,None,None
10066,Sableye-mega,"Dark, Ghost",Unknown,Unknown,None,None
10067,Altaria-mega,"Dragon, Fairy",Unknown,Unknown,None,None
10068,Gallade-mega,"Psychic, Fighting",Unknown,Unknown,None,None
10069,Audino-mega,"Normal, Fairy",Unknown,Unknown,None,None
10070,Sharpedo-mega,"Water, Dark",Unknown,Unknown,None,None
10071,Slowbro-mega,"Water, Psychic",Unknown,Unknown,None,None
10072,Steelix-mega,"Steel, Ground",Unknown,Unknown,None,None
10073,Pidgeot-mega,"Normal, Flying",Unknown,Unknown,None,None
10074,Glalie-mega,Ice,Unknown,Unknown,None,None
10075,Diancie-mega,"Rock, Fairy",Unknown,Unknown,None,None
10076,Metagross-mega,"Steel, Psychic",Unknown,Unknown,None,None
10077,Kyogre-primal,Water,Unknown,Unknown,None,None
10078,Groudon-primal,"Ground, Fire",Unknown,Unknown,None,None
10079,Rayquaza-mega,"Dragon, Flying",Unknown,Unknown,None,None
10080,Pikachu-rock-star,Electric,Unknown,Unknown,None,None
10081,Pikachu-belle,Electric,Unknown,Unknown,None,None
10082,Pikachu-pop-star,Electric,Unknown,Unknown,None,None
10083,Pikachu-phd,Electric,Unknown,Unknown,None,None
10084,Pikachu-libre,Electric,Unknown,Unknown,None,None
10085,Pikachu-cosplay,Electric,Unknown,Unknown,None,None
10086,Hoopa-unbound,"Psychic, Dark",Unknown,Unknown,None,None
10087,Camerupt-mega,"Fire, Ground",Unknown,Unknown,None,None
10088,Lopunny-mega,"Normal, Fighting",Unknown,Unknown,None,None
10089,Salamence-mega,"Dragon, Flying",Unknown,Unknown,None,None
10090,Beedrill-mega,"Bug, Poison",Unknown,Unknown,None,None
10091,Rattata-alola,"Dark, Normal",Unknown,Unknown,None,None
10092,Raticate-alola,"Dark, Normal",Unknown,Unknown,None,None
10093,Raticate-totem-alola,"Dark, Normal",Unknown,Unknown,None,None
10094,Pikachu-original-cap,Electric,Unknown,Unknown,None,None
10095,Pikachu-hoenn-cap,Electric,Unknown,Unknown,None,None
10096,Pikachu-sinnoh-cap,Electric,Unknown,Unknown,None,None
10097,Pikachu-unova-cap,Electric,Unknown,Unknown,None,None
10098,Pikachu-kalos-cap,Electric,Unknown,Unknown,None,None
10099,Pikachu-alola-cap,Electric,Unknown,Unknown,None,None
10100,Raichu-alola,"Electric, Psychic",Unknown,Unknown,None,None
10101,Sandshrew-alola,"Ice, Steel",Unknown,Unknown,None,None
10102,Sandslash-alola,"Ice, Steel",Unknown,Unknown,None,None
10103,Vulpix-alola,Ice,Unknown,Unknown,None,None
10104,Ninetales-alola,"Ice, Fairy",Unknown,Unknown,None,None
10105,Diglett-alola,"Ground, Steel",Unknown,Unknown,None,None
10106,Dugtrio-alola,"Ground, Steel",Unknown,Unknown,None,None
10107,Meowth-alola,Dark,Unknown,Unknown,None,None
10108,Persian-alola,Dark,Unknown,Unknown,None,None
10109,Geodude-alola,"Rock, Electric",Unknown,Unknown,None,None
10110,Graveler-alola,"Rock, Electric",Unknown,Unknown,None,None
10111,Golem-alola,"Rock, Electric",Unknown,Unknown,None,None
10112,Grimer-alola,"Poison, Dark",Unknown,Unknown,None,None
10113,Muk-alola,"Poison, Dark",Unknown,Unknown,None,None
10114,Exeggutor-alola,"Grass, Dragon",Unknown,Unknown,None,None
10115,Marowak-alola,"Fire, Ghost",Unknown,Unknown,None,None
10116,Greninja-battle-bond,"Water, Dark",Unknown,Unknown,None,None
10117,Greninja-ash,"Water, Dark",Unknown,Unknown,None,None
10118,Zygarde-10-power-construct,"Dragon, Ground",Unknown,Unknown,None,None
10119,Zygarde-50-power-construct,"Dragon, Ground",Unknown,Unknown,None,None
10120,Zygarde-complete,"Dragon, Ground",Unknown,Unknown,None,None
10121,Gumshoos-totem,Normal,Unknown,Unknown,None,None
10122,Vikavolt-totem,"Bug, Electric",Unknown,Unknown,None,None
10123,Oricorio-pom-pom,"Electric, Flying",Unknown,Unknown,None,None
10124,Oricorio-pau,"Psychic, Flying",Unknown,Unknown,None,None
10125,Oricorio-sensu,"Ghost, Flying",Unknown,Unknown,None,None
10126,Lycanroc-midnight,Rock,Unknown,Unknown,None,None
10127,Wishiwashi-school,Water,Unknown,Unknown,None,None
10128,Lurantis-totem,Grass,Unknown,Unknown,None,None
10129,Salazzle-totem,"Poison, Fire",Unknown,Unknown,None,None
10130,Minior-orange-meteor,"Rock, Flying",Unknown,Unknown,None,None
10131,Minior-yellow-meteor,"Rock, Flying",Unknown,Unknown,None,None
10132,Minior-green-meteor,"Rock, Flying",Unknown,Unknown,None,None
10133,Minior-blue-meteor,"Rock, Flying",Unknown,Unknown,None,None
10134,Minior-indigo-meteor,"Rock, Flying",Unknown,Unknown,None,None
10135,Minior-violet-meteor,"Rock, Flying",Unknown,Unknown,None,None
10136,Minior-red,"Rock, Flying",Unknown,Unknown,None,None
10137,Minior-orange,"Rock, Flying",Unknown,Unknown,None,None
10138,Minior-yellow,"Rock, Flying",Unknown,Unknown,None,None
10139,Minior-green,"Rock, Flying",Unknown,Unknown,None,None
10140,Minior-blue,"Rock, Flying",Unknown,Unknown,None,None
10141,Minior-indigo,"Rock, Flying",Unknown,Unknown,None,None
10142,Minior-violet,"Rock, Flying",Unknown,Unknown,None,None
10143,Mimikyu-busted,"Ghost, Fairy",Unknown,Unknown,None,None
10144,Mimikyu-totem-disguised,"Ghost, Fairy",Unknown,Unknown,None,None
10145,Mimikyu-totem-busted,"Ghost, Fairy",Unknown,Unknown,None,None
10146,Kommo-o-totem,"Dragon, Fighting",Unknown,Unknown,None,None
10147,Magearna-original,"Steel, Fairy",Unknown,Unknown,None,None
10148,Pikachu-partner-cap,Electric,Unknown,Unknown,None,None
10149,Marowak-totem,"Fire, Ghost",Unknown,Unknown,None,None
10150,Ribombee-totem,"Bug, Fairy",Unknown,Unknown,None,None
10151,Rockruff-own-tempo,Rock,Unknown,Unknown,None,None
10152,Lycanroc-dusk,Rock,Unknown,Unknown,None,None
10153,Araquanid-totem,"Water, Bug",Unknown,Unknown,None,None
10154,Togedemaru-totem,"Electric, Steel",Unknown,Unknown,None,None
10155,Necrozma-dusk,"Psychic, Steel",Unknown,Unknown,None,None
10156,Necrozma-dawn,"Psychic, Ghost",Unknown,Unknown,None,None
10157,Necrozma-ultra,"Psychic, Dragon",Unknown,Unknown,None,None
10158,Pikachu-starter,Electric,Unknown,Unknown,None,None
10159,Eevee-starter,Normal,Unknown,Unknown,None,None
10160,Pikachu-world-cap,Electric,Unknown,Unknown,None,None
10161,Meowth-galar,Steel,Unknown,Unknown,None,None
10162,Ponyta-galar,Psychic,Unknown,Unknown,None,None
10163,Rapidash-galar,"Psychic, Fairy",Unknown,Unknown,None,None
10164,Slowpoke-galar,Psychic,Unknown,Unknown,None,None
10165,Slowbro-galar,"Poison, Psychic",Unknown,Unknown,None,None
10166,Farfetchd-galar,Fighting,Unknown,Unknown,None,None
10167,Weezing-galar,"Poison, Fairy",Unknown,Unknown,None,None
10168,Mr-mime-galar,"Ice, Psychic",Unknown,Unknown,None,None
10169,Articuno-galar,"Psychic, Flying",Unknown,Unknown,None,None
10170,Zapdos-galar,"Fighting, Flying",Unknown,Unknown,None,None
10171,Moltres-galar,"Dark, Flying",Unknown,Unknown,None,None
10172,Slowking-galar,"Poison, Psychic",Unknown,Unknown,None,None
10173,Corsola-galar,Ghost,Unknown,Unknown,None,None
10174,Zigzagoon-galar,"Dark, Normal",Unknown,Unknown,None,None
10175,Linoone-galar,"Dark, Normal",Unknown,Unknown,None,None
10176,Darumaka-galar,Ice,Unknown,Unknown,None,None
10177,Darmanitan-galar-standard,Ice,Unknown,Unknown,None,None
10178,Darmanitan-galar-zen,"Ice, Fire",Unknown,Unknown,None,None
10179,Yamask-galar,"Ground, Ghost",Unknown,Unknown,None,None
10180,Stunfisk-galar,"Ground, Steel",Unknown,Unknown,None,None
10181,Zygarde-10,"Dragon, Ground",Unknown,Unknown,None,None
10182,Cramorant-gulping,"Flying, Water",Unknown,Unknown,None,None
10183,Cramorant-gorging,"Flying, Water",Unknown,Unknown,None,None
10184,Toxtricity-low-key,"Electric, Poison",Unknown,Unknown,None,None
10185,Eiscue-noice,Ice,Unknown,Unknown,None,None
10186,Indeedee-female,"Psychic, Normal",Unknown,Unknown,None,None
10187,Morpeko-hangry,"Electric, Dark",Unknown,Unknown,None,None
10188,Zacian-crowned,"Fairy, Steel",Unknown,Unknown,None,None
10189,Zamazenta-crowned,"Fighting, Steel",Unknown,Unknown,None,None
10190,Eternatus-eternamax,"Poison, Dragon",Unknown,Unknown,None,None
10191,Urshifu-rapid-strike,"Fighting, Water",Unknown,Unknown,None,None
10192,Zarude-dada,"Dark, Grass",Unknown,Unknown,None,None
10193,Calyrex-ice,"Psychic, Ice",Unknown,Unknown,None,None
10194,Calyrex-shadow,"Psychic, Ghost",Unknown,Unknown,None,None
10195,Venusaur-gmax,"Grass, Poison",Unknown,Unknown,None,None
10196,Charizard-gmax,"Fire, Flying",Unknown,Unknown,None,None
10197,Blastoise-gmax,Water,Unknown,Unknown,None,None
10198,Butterfree-gmax,"Bug, Flying",Unknown,Unknown,None,None
10199,Pikachu-gmax,Electric,Unknown,Unknown,None,None
10200,Meowth-gmax,Normal,Unknown,Unknown,None,None
10201,Machamp-gmax,Fighting,Unknown,Unknown,None,None
10202,Gengar-gmax,"Ghost, Poison",Unknown,Unknown,None,None
10203,Kingler-gmax,Water,Unknown,Unknown,None,None
10204,Lapras-gmax,"Water, Ice",Unknown,Unknown,None,None
10205,Eevee-gmax,Normal,Unknown,Unknown,None,None
10206,Snorlax-gmax,Normal,Unknown,Unknown,None,None
10207,Garbodor-gmax,Poison,Unknown,Unknown,None,None
10208,Melmetal-gmax,Steel,Unknown,Unknown,None,None
10209,Rillaboom-gmax,Grass,Unknown,Unknown,None,None
10210,Cinderace-gmax,Fire,Unknown,Unknown,None,None
10211,Inteleon-gmax,Water,Unknown,Unknown,None,None
10212,Corviknight-gmax,"Flying, Steel",Unknown,Unknown,None,None
10213,Orbeetle-gmax,"Bug, Psychic",Unknown,Unknown,None,None
10214,Drednaw-gmax,"Water, Rock",Unknown,Unknown,None,None
10215,Coalossal-gmax,"Rock, Fire",Unknown,Unknown,None,None
10216,Flapple-gmax,"Grass, Dragon",Unknown,Unknown,None,None
10217,Appletun-gmax,"Grass, Dragon",Unknown,Unknown,None,None
10218,Sandaconda-gmax,Ground,Unknown,Unknown,None,None
10219,Toxtricity-amped-gmax,"Electric, Poison",Unknown,Unknown,None,None
10220,Centiskorch-gmax,"Fire, Bug",Unknown,Unknown,None,None
10221,Hatterene-gmax,"Psychic, Fairy",Unknown,Unknown,None,None
10222,Grimmsnarl-gmax,"Dark, Fairy",Unknown,Unknown,None,None
10223,Alcremie-gmax,Fairy,Unknown,Unknown,None,None
10224,Copperajah-gmax,Steel,Unknown,Unknown,None,None
10225,Duraludon-gmax,"Steel, Dragon",Unknown,Unknown,None,None
10226,Urshifu-single-strike-gmax,"Fighting, Dark",Unknown,Unknown,None,None
10227,Urshifu-rapid-strike-gmax,"Fighting, Water",Unknown,Unknown,None,None
10228,Toxtricity-low-key-gmax,"Electric, Poison",Unknown,Unknown,None,None
10229,Growlithe-hisui,"Fire, Rock",Unknown,Unknown,None,None
10230,Arcanine-hisui,"Fire, Rock",Unknown,Unknown,None,None
10231,Voltorb-hisui,"Electric, Grass",Unknown,Unknown,None,None
10232,Electrode-hisui,"Electric, Grass",Unknown,Unknown,None,None
10233,Typhlosion-hisui,"Fire, Ghost",Unknown,Unknown,None,None
10234,Qwilfish-hisui,"Dark, Poison",Unknown,Unknown,None,None
10235,Sneasel-hisui,"Fighting, Poison",Unknown,Unknown,None,None
10236,Samurott-hisui,"Water, Dark",Unknown,Unknown,None,None
10237,Lilligant-hisui,"Grass, Fighting",Unknown,Unknown,None,None
10238,Zorua-hisui,"Normal, Ghost",Unknown,Unknown,None,None
10239,Zoroark-hisui,"Normal, Ghost",Unknown,Unknown,None,None
10240,Braviary-hisui,"Psychic, Flying",Unknown,Unknown,None,None
10241,Sliggoo-hisui,"Steel, Dragon",Unknown,Unknown,None,None
10242,Goodra-hisui,"Steel, Dragon",Unknown,Unknown,None,None
10243,Avalugg-hisui,"Ice, Rock",Unknown,Unknown,None,None
10244,Decidueye-hisui,"Grass, Fighting",Unknown,Unknown,None,None
10245,Dialga-origin,"Steel, Dragon",Unknown,Unknown,None,None
10246,Palkia-origin,"Water, Dragon",Unknown,Unknown,None,None
10247,Basculin-white-striped,Water,Unknown,Unknown,None,None
10248,Basculegion-female,"Water, Ghost",Unknown,Unknown,None,None
10249,Enamorus-therian,"Fairy, Flying",Unknown,Unknown,None,None
10250,Tauros-paldea-combat-breed,Fighting,Unknown,Unknown,None,None
10251,Tauros-paldea-blaze-breed,"Fighting, Fire",Unknown,Unknown,None,None
10252,Tauros-paldea-aqua-breed,"Fighting, Water",Unknown,Unknown,None,None
10253,Wooper-paldea,"Poison, Ground",Unknown,Unknown,None,None
10254,Oinkologne-female,Normal,Unknown,Unknown,None,None
10255,Dudunsparce-three-segment,Normal,Unknown,Unknown,None,None
10256,Palafin-hero,Water,Unknown,Unknown,None,None
10257,Maushold-family-of-three,Normal,Unknown,Unknown,None,None
10258,Tatsugiri-droopy,"Dragon, Water",Unknown,Unknown,None,None
10259,Tatsugiri-stretchy,"Dragon, Water",Unknown,Unknown,None,None
10260,Squawkabilly-blue-plumage,"Normal, Flying",Unknown,Unknown,None,None
10261,Squawkabilly-yellow-plumage,"Normal, Flying",Unknown,Unknown,None,None
10262,Squawkabilly-white-plumage,"Normal, Flying",Unknown,Unknown,None,None
10263,Gimmighoul-roaming,Ghost,Unknown,Unknown,None,None
10264,Koraidon-limited-build,"Fighting, Dragon",Unknown,Unknown,None,None
10265,Koraidon-sprinting-build,"Fighting, Dragon",Unknown,Unknown,None,None
10266,Koraidon-swimming-build,"Fighting, Dragon",Unknown,Unknown,None,None
10267,Koraidon-gliding-build,"Fighting, Dragon",Unknown,Unknown,None,None
10268,Miraidon-low-power-mode,"Electric, Dragon",Unknown,Unknown,None,None
10269,Miraidon-drive-mode,"Electric, Dragon",Unknown,Unknown,None,None
10270,Miraidon-aquatic-mode,"Electric, Dragon",Unknown,Unknown,None,None
10271,Miraidon-glide-mode,"Electric, Dragon",Unknown,Unknown,None,None
10272,Ursaluna-bloodmoon,"Ground, Normal",Unknown,Unknown,None,None
10273,Ogerpon-wellspring-mask,"Grass, Water",Unknown,Unknown,None,None
10274,Ogerpon-hearthflame-mask,"Grass, Fire",Unknown,Unknown,None,None
10275,Ogerpon-cornerstone-mask,"Grass, Rock",Unknown,Unknown,None,None
10276,Terapagos-terastal,Normal,Unknown,Unknown,None,None
10277,Terapagos-stellar,Normal,Unknown,Unknown,None,None
